City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI_Bucket
Hyderabad,12.447412822954902,36.47329749515139,2.2778002363717946,13.63108913035952,8.804829946491635,13.640667312287963,0.36037021108956174,10.989612586583105,18.51109343094135,0.07740852237306782,1.2596297889104382,Good
Gurugram,25.72677338681017,67.60438764201795,8.353984423166143,7.302016094259059,10.184660899471822,16.31,0.5371129185260141,14.455001293563006,28.369919528704703,2.0,5.997919356229637,Good
Amaravati,18.310232496025687,41.59831190694933,1.5229744858163259,5.842681368919773,4.3356431963828275,6.905617879676285,0.1175031645883178,13.617012855830403,26.73521350849578,0.1675031645883178,0.5085190862684725,Good
Bengaluru,19.414703655849692,50.61650504645264,6.691193151834936,26.253481603291696,0.0,23.48394973886788,0.3104814858318463,3.646936506072066,13.474248870529172,0.6874947186276597,0.7097486943393961,Good
Aizawl,22.63,28.06,11.4,0.33,15.49,23.59,0.28,5.52,0.79,4.18,4.62,Good
Bengaluru,17.581378903082243,97.30237043742247,8.869525376879245,9.64130353971876,11.348059219418268,15.904036224762086,0.7876044414563701,1.628958223417452,31.25,1.29,3.575,Good
Thiruvananthapuram,28.410029235230038,53.3257962750438,9.061215571895422,14.232474226686318,18.919267579349825,7.5125911676064785,0.6661932604980991,5.708316664423937,25.414566855482942,1.29,3.575,Good
Thiruvananthapuram,17.557791318700374,35.908531758822086,7.5431762534046705,8.755889754933015,11.928868305641235,6.078308777994608,0.5626714331759515,7.78050482022872,30.455313437065023,1.29,3.575,Good
Thiruvananthapuram,10.92708981112175,26.177936367719305,0.9157672170122264,2.9879762382775095,1.6960494025447446,1.402147268084352,0.7,1.1842327829877737,24.037275070664545,1.29,3.575,Good
Kolkata,18.89,49.54,2.94,5.08,8.07,9.92,0.35,5.09,27.68,0.8,9.23,Good
Guwahati,23.66,34.66,4.77,10.55,19.13,8.86,0.55,10.5,13.14,3.64,3.575,Good
Aizawl,9.253534241146548,13.282359371800093,11.547847958084576,0.4340967539461788,15.637917068046132,10.905596228674755,0.20388942406150992,12.020385760447802,2.6792301573157022,0.03597235601537748,0.15930890038443704,Good
Amaravati,11.994463818963625,25.16015543067408,3.241943979210276,10.896516270910487,8.522363861187147,9.901197583239407,0.5156765069567444,11.958724701423552,28.92069998592549,0.17678072221327676,2.8742457777062143,Good
Amritsar,20.30002731798005,38.2807700175561,9.800879289476308,10.677225541670822,27.428550026851628,9.955861576474442,0.495466962718205,13.98537690075437,17.31161793504052,0.3958109945261806,3.602821516317017,Good
Guwahati,19.90720437503837,26.070310624995734,11.741485477317223,11.808680613659464,11.225562045440592,1.6935798863644114,0.37821005681779424,16.251908352283966,22.756074125026434,0.0,3.575,Good
Amaravati,11.178667662611934,28.94801177049053,1.4757423151771139,3.480524152300499,3.0812445108407953,7.7503162659965135,1.0345739508193994,18.297203585402965,15.93166028344877,0.03887554891592044,0.18550219566368176,Good
Visakhapatnam,9.65561446292487,36.63447301448976,16.166295938926076,30.057668539924467,29.153910932034552,8.298834269962233,0.11,6.634616689638409,9.359800445342708,2.2227914325094416,8.345337079848935,Good
Chandigarh,13.083192912616553,37.71163501925597,1.8395558572078168,11.51036192651488,7.480583997910971,35.51091795340209,0.4787777589245114,10.131054414932942,21.595607726949805,3.2497499575801507,0.5731666383867672,Good
Amaravati,16.788729430567624,40.009094029312514,1.1033294272379413,3.811976496833977,2.9375882617357223,5.791211811517316,-0.19747057942142582,12.72931767565493,23.86016472194318,0.03438823509825391,0.29755294039301566,Good
Shillong,6.059288398394127,11.356165628048835,1.09,2.852905151503258,1.0172826190382744,2.977697640681597,0.14,12.88113625550895,24.72697640681597,0.01,0.03603755410830649,Good
Thiruvananthapuram,7.061215822021313,21.184966551281885,1.0617568355957374,3.053665648944139,1.7798480222473358,1.7482431644042626,0.4332097156861463,1.0584802224733583,29.461033312592814,1.29,3.575,Good
Amaravati,12.16738026424884,40.810641845315644,2.1635369449622344,15.499156489337192,10.01437270301781,4.036753924147669,0.3139402756565727,12.787477220618808,23.534909839356246,0.06295520674242949,1.7514252488826139,Good
Thiruvananthapuram,28.24,47.31,10.3,13.69,17.64,6.29,0.65,7.19,21.01,1.29,3.575,Good
Amaravati,20.53392275907664,31.63878877451126,2.0951550980450317,7.587889856460544,5.706676519623837,10.403350927899709,0.500605612744371,17.995469516831026,25.90092214287833,0.10727368697634775,-0.13907152307777548,Good
Guwahati,16.6,23.75,2.8,7.72,5.85,4.08,0.48,16.1,19.46,0.0,3.575,Good
Chandigarh,18.474524232242565,39.48457943229376,6.753040877408938,18.89126717417208,15.139116309663319,69.4719962064619,0.5002966709667257,8.140667509675133,16.318881161311282,3.791483354833628,2.84,Good
Hyderabad,8.99,24.55,2.31,11.77,8.17,7.06,0.37,4.02,18.19,0.16,0.53,Good
Amritsar,24.223516098707197,49.116631849084676,9.129199303340572,10.548024383080016,17.372863349839648,11.494682356893286,0.6336031349674307,5.00942557914982,15.977101817188903,2.860304603826618,1.3824891262385204,Good
Hyderabad,8.684354863224396,18.583057702262078,4.795925359454269,10.488111400330354,5.249719777321336,5.369287390333896,0.1775371801508051,3.0482635646391305,26.074341088402175,0.057391903253140066,0.5033344812351851,Good
Shillong,3.9809452493888804,9.700613429686513,0.97,2.620494673414248,0.984395738731398,2.7817031959514513,0.16,10.899993887721394,16.462041127932427,0.3436255676116123,1.2337884213234926,Good
Chandigarh,28.86,59.53,9.04,16.27,15.75,56.93,0.61,9.63,15.11,5.0,0.16,Good
Thiruvananthapuram,14.27237713346066,38.5145156447499,1.9730104298332682,4.5816170196258295,4.020432206083756,16.31,0.4624739254168293,3.5872056732086097,13.934634955835609,1.29,3.575,Good
Amaravati,11.048532686862602,28.6895808701159,3.681505952405355,26.102376590835043,16.949071223396853,2.4052757081451186,0.38335375615889766,16.39826185344386,31.571112582033226,0.20772331690960621,1.0443695607507084,Good
Shillong,24.803461718520378,34.37510730418217,0.7982592015785178,2.353144806971787,0.9706480039462945,2.4271664071033303,0.17815120092080206,6.029148782636304,7.397523075297094,0.06836720223623356,0.020108000657715754,Good
Aizawl,26.09710056095817,32.53387316461492,11.545416560975717,0.714063054877487,15.989166878048566,30.298241347548643,0.39343757926821243,8.75885160366113,8.371371262177814,12.095101286588282,13.057185359758265,Good
Amaravati,12.684976980425581,38.55344420593928,3.477414633268065,15.373896645117366,11.024589175415793,2.9530009148043126,0.41362881093444054,17.846380337108684,28.088356402729953,0.11611265239236596,2.5812096036448136,Good
Shillong,10.31,13.97,0.47,1.52,0.62,1.6,0.17,3.38,10.43,0.28,0.4,Good
Amaravati,11.689835043175915,19.578372541059448,0.4924587607939791,3.2437475198947854,1.747842525820891,1.8838112916943899,0.35631625190481986,18.88961736920237,30.15902131370564,0.03,0.3561425088891593,Good
Hyderabad,12.485915813686608,27.151743629063724,4.233303092945382,20.62426154435956,13.977825909379064,8.662779187369958,0.26,6.477739272496749,14.43425746007802,0.4259130908322497,2.4627819102243165,Good
Bengaluru,48.785,48.1853802631417,5.14817868631749,14.43,10.635897120807519,17.75593157798524,0.5495791287570938,2.6598252524079764,31.25,1.29,3.575,Good
Aizawl,2.208864216889826,4.610459328315878,11.427598603264586,0.11485189004007258,14.284473295670013,17.9896546835109,0.14429272808132074,6.827269105463773,0.5802138454696517,8.86164584849968,9.106925429479057,Good
Bengaluru,48.785,19.97,2.3,10.05,6.41,16.31,0.37,2.28,31.25,1.29,3.575,Good
Aizawl,1.6587673177942126,3.589160814098937,11.547980325184763,0.1113792412355512,15.401626178510512,10.98492070797807,0.18,6.849654688648859,2.107193332575315,6.426008835323111,6.670688618533268,Good
Thiruvananthapuram,12.403313867753864,34.96830874140567,0.6491338653100518,2.7446422681579907,1.7831016805695878,1.4129305041708762,0.6237863861644333,1.393111933265979,20.919496723500256,1.29,3.575,Good
Guwahati,15.110618049802197,25.119027752447845,1.0794525645278938,6.256243498867254,3.8362434988672542,0.930146161502088,0.3814676739622933,15.547687634719518,31.17718727546747,0.0,3.575,Good
Amritsar,16.58,37.52153591670816,8.687090997894671,9.431188011483258,17.034718682028643,10.191861579330137,0.08389711127272444,9.872561096880426,18.71169874801915,3.3800037071004874,1.125085122755982,Good
Coimbatore,9.7752386719914,12.392340082993409,9.91,33.35972074699771,15.169615308940504,1.3286293052563443,0.4899297079618638,6.322073615125018,11.51479838917792,0.0,0.0,Good
Bengaluru,12.256972335261121,91.60650381457073,13.031599239512802,30.006867363779932,0.0,24.272161259657775,0.5730601148820627,5.461440839771849,13.863701334897511,0.5968473281825204,0.6492795801140753,Good
Amaravati,19.75287912481717,43.18841516258886,1.3927984039380141,4.394585502436961,3.1975928177210635,9.286345082122951,1.120802394092979,8.977551998391558,20.048401862072314,-0.043600798030992996,-0.062204921191123363,Good
Kolkata,27.81,50.73,4.36,29.82,33.96,1.65,0.39,1.63,21.63,2.04,2.81,Good
Coimbatore,24.054550686537606,34.98927344703478,10.477954102529232,19.41718929243708,27.903078368932075,7.385908232762337,0.8085659672252775,7.727973203388822,20.060650066415228,0.0,0.0,Good
Guwahati,14.342378448984638,30.66062103567843,9.584806033712349,9.155689310381808,25.218262584548977,5.639533793793735,0.7355727588302408,8.635195684077415,9.715592756685425,0.5523201732088546,3.575,Good
Visakhapatnam,8.61,32.8,8.19,25.18,20.05,8.68,0.11,7.24,12.0,1.54,4.9,Good
Visakhapatnam,13.2686049420096,48.55315491097163,16.600802021508077,27.68284417016106,28.305887257555217,8.047632448407246,0.11,6.188381294854647,9.154817602504584,2.437744271984723,5.974798346038846,Good
Aizawl,27.984784542204544,33.54685818470707,11.293570729394563,0.43794659136047975,15.430613020357946,29.88209387636553,0.41753590963257564,8.761743896226637,0.5898603644482461,0.12,1.0206979587885094,Good
Thiruvananthapuram,15.412947702780464,37.083154747224214,1.9305602986113277,6.49105976250273,5.026370329168357,16.31,0.5762241194445311,3.6369306277796847,17.441559226394133,1.29,3.575,Good
Kolkata,17.28524786607105,26.675813432651307,8.529080092922706,17.266486335041925,24.87008104133557,10.791572118441833,0.40505560824515924,2.701223381393503,22.598412793980795,19.30632985581949,10.71101603599024,Good
Guwahati,21.82660057946351,33.761576075165614,1.4111650701672458,6.893836043445916,4.404709289264769,6.3051202942631415,0.35779126754181145,14.186189574465137,31.604078859198527,0.0,3.575,Good
Amaravati,9.931919465918645,25.668596596773543,3.4290119554166814,11.22748269035259,8.848533665854726,9.498281942179457,0.5684392694764997,12.107419759433773,28.124461933354638,0.13840780401709107,2.5672624321367286,Good
Aizawl,15.161711882222216,20.03777578256409,11.379136024159546,0.36,15.489136024159546,15.78801493697999,0.21217600905982964,4.2590093559545,2.8225115802278937,0.05782399094017038,0.36303998490028394,Good
Amritsar,13.929440118853828,37.645598024900124,11.466643327666462,9.290751907187698,20.267374595350358,10.495598024900127,0.3493369213348137,9.311039032259036,17.68975415393627,3.0752427108100817,1.1254203678551047,Good
Amaravati,9.325570283076193,19.944447853642693,1.4724743631798403,3.3219734904628533,2.3236693394888834,4.4511224294335,0.3181834669744442,11.77809905641269,20.23311405661524,0.09077851415380964,0.35636693394888835,Good
Hyderabad,12.922364547070297,33.33023461497598,4.247452974615054,11.703343897185265,10.131900940343474,7.200880700017447,0.3464010427332265,9.494911572455244,16.96051574338815,0.175192700867414,1.2735989572667734,Good
Coimbatore,19.705670428149155,28.972131726521226,9.91,47.688578286200716,28.95771750984213,1.0175776975708026,0.3803053146005551,7.150250147157479,13.815455234059504,0.0,0.0,Good
Thiruvananthapuram,15.954914344560887,35.6240516582001,5.644336293208383,8.108463500828517,11.969421948647497,6.011280857537283,0.4212808575372833,5.177969780231985,29.8828261380447,1.29,3.575,Good
Amaravati,6.871378151615564,33.99712312145171,3.8212175345986585,5.777819761355435,6.279010934172773,7.271703280251833,0.47609011932228296,6.897123121451708,18.85496045732802,-0.0022241749467643746,1.111703280251832,Good
Guwahati,17.010610604643325,30.835697182913652,7.339571665399458,12.260902236711782,25.022907829220728,8.523190347787045,0.5623883595987947,8.684101698000966,2.7890977632882183,0.6222972245774027,3.575,Good
Amritsar,18.316929356582424,43.48811882942618,13.007059915818974,12.715922902386241,25.70721729405203,5.5568683503665675,0.2185214111046493,8.426421856081914,22.83721729405203,2.9376991541380275,4.764912764078635,Good
Coimbatore,17.240302029414245,23.818974834703727,9.91,51.745913440832425,35.9419846457998,6.7915248522506,0.6738830569424434,5.835308778842077,12.137956720416213,0.0,0.0,Good
Amaravati,10.288816155972519,21.062226112175857,2.8037885563638327,12.776006235488873,8.892509902623797,27.63221767912504,0.5314364570310528,11.854214561380603,23.917908308031883,2.9184213284001155,0.4437963507249252,Good
Amaravati,12.7,49.26,4.31,9.81,8.8,11.05,0.42,8.98,32.3,0.22,0.1,Good
Amaravati,21.285393140059462,31.359654425905482,5.8709904868070115,14.2977389525499,12.572276459275615,11.935163154656312,0.7096736906873751,12.938353041611359,24.754215050369467,0.07261432745737799,2.4677890409828276,Good
Amritsar,48.785,41.68691014164801,15.743950803154162,11.10068691832468,26.844637721478843,9.211229921145971,0.0,2.249710509151431,22.42358182681037,4.001106929031374,5.857771086450199,Good
Amritsar,12.900373080327777,28.33838333787016,19.28742363285758,13.028413091673446,28.791724794645535,12.883103542092218,0.8011705865668132,8.782214111640528,41.82621518833596,1.3311705865668133,1.3743011617879564,Good
Visakhapatnam,13.127944721224427,52.635556385456745,5.642274462121806,19.019398839366847,14.304102267314331,8.957571034174322,0.2952396352295801,11.954370370955377,11.382932559577897,2.9092526258997915,6.463054449751891,Good
Mumbai,11.814195306697846,33.42918859157001,20.102361538799496,4.212915383601508,22.68418187644217,5.386807300692241,0.26591688394917384,11.184821837990336,15.186992177829742,2.7143470015014013,3.575,Good
Kolkata,10.004028789502662,28.49328945913949,3.345466114714784,17.465847203954656,20.5712030906315,5.894644113323155,0.31395989697894994,1.6110500735063642,27.537601434775855,1.4667380978699975,1.9238940856881808,Good
Brajrajnagar,18.620227384663803,29.117345846069508,1.965472153534569,10.546023230987107,14.734853538533383,9.365730308053871,0.4614516923420526,10.492979845998445,2.8371293844506114,0.2653629230855131,3.575,Good
Brajrajnagar,17.576703966765006,26.063684925321883,4.301587115209228,6.728735004560075,11.048956965852994,3.331909234978531,0.04295226912553673,12.58,4.953818469957062,-0.26993322768241074,3.575,Good
Guwahati,19.42567239378938,29.296482283107334,1.0727336219186403,5.617951669042705,3.5270612281292593,3.5120483309572954,0.3391718582648587,14.534719653697632,34.12863696000405,-0.1921288825527878,3.575,Good
Amaravati,12.753090261783175,15.300207929902864,0.6930079401638455,2.3662599252048064,0.533054146808927,2.0109169612116737,0.12325198504096135,5.576223810230557,17.812810101931813,0.03378628144027468,0.07893140720137339,Good
Hyderabad,11.577112416576957,36.841728381981135,1.9909863632437892,16.323690688286998,10.131270953513406,8.63248603099106,0.30734113081082415,9.183238469910128,20.218144235674785,0.007803769369413807,0.23196751639672075,Good
Thiruvananthapuram,10.027234674722175,18.02190594472914,6.121026835579167,8.141851750595716,11.70641712817105,4.921676927099808,0.4524846093502874,5.213090371038147,25.523302155901412,1.29,3.575,Good
Bengaluru,21.774533596866746,59.21834348193034,6.274779625597409,26.342890987373835,0.0,23.660171694383962,0.31379118502389636,3.323276101872013,9.291916455377075,0.5698283056160389,0.40638050936006476,Good
Delhi,15.388860451298518,96.18,30.346058076752566,19.93676310839316,5.3864918880912205,29.14036174468962,0.0,9.22,31.25,0.028227839168073005,0.0,Good
Thiruvananthapuram,14.8136241096364,39.83946292954456,1.989060400423578,4.848724805082936,4.1924832033886235,16.31,0.39375839830568804,3.237852391952018,14.845301917896169,1.29,3.575,Good
Aizawl,26.414242352790772,39.84426294917056,7.043285244686659,1.4664497099922018,9.574641457143533,17.79449863629307,0.3502105729110544,8.407325877666715,5.196043288910156,44.386083036580175,44.8407450901035,Good
